t 1187 485 1199 510 0
h 1200 485 1221 514 0
o 1221 485 1239 505 0
u 1241 485 1262 504 0
c 11 437 27 457 0
a 30 437 48 457 0
m 47 437 80 457 0
e 82 437 99 457 0
s 102 437 115 457 0
t 116 437 128 462 0
i 140 437 150 466 0
n 152 437 173 457 0
t 172 437 184 462 0
o 186 437 204 457 0
t 216 437 228 462 0
h 229 437 250 466 0
e 251 437 268 457 0
w 279 437 309 456 0
o 309 437 327 457 0
r 329 437 343 457 0
l 344 437 354 466 0
d 357 437 377 466 0
G 403 437 432 466 0
o 432 437 450 457 0
F 53 379 74 407 0
a 76 379 94 399 0
t 93 379 105 404 0
h 106 379 127 408 0
e 128 379 145 399 0
r 145 379 159 399 0
W 171 378 210 407 0
o 207 379 225 399 0
l 228 379 238 408 0
f 242 379 258 408 0
l 267 379 277 408 0
o 279 379 297 399 0
o 300 379 318 399 0
k 320 379 341 408 0
e 342 379 359 399 0
d 360 379 380 408 0
o 392 379 410 399 0
n 412 379 433 399 0
a 445 379 463 399 0
m 463 379 496 399 0
a 497 379 515 399 0
z 516 379 533 398 0
e 535 379 552 399 0
d 553 379 573 408 0
H 596 379 625 407 0
e 625 379 642 399 0
h 654 379 675 408 0
a 676 379 694 399 0
d 695 379 715 408 0
a 727 379 745 399 0
l 745 379 755 408 0
m 757 379 790 399 0
o 791 379 809 399 0
s 813 379 826 399 0
t 828 379 840 404 0
f 853 379 869 408 0
o 867 379 885 399 0
r 887 379 901 399 0
g 900 370 919 399 0
o 921 379 939 399 0
t 941 379 953 404 0
t 953 379 965 404 0
e 967 379 984 399 0
n 985 379 1006 399 0
t 1017 379 1029 404 0
h 1029 379 1050 408 0
e 1051 379 1068 399 0
d 1081 379 1101 408 0
a 1102 379 1120 399 0
y 1120 370 1141 398 0
s 1142 379 1155 399 0
w 1168 379 1198 398 0
h 1197 379 1218 408 0
e 1219 379 1236 399 0
n 1237 379 1258 399 0
h 11 331 31 360 0
e 32 331 49 351 0
w 61 331 91 350 0
o 91 331 109 351 0
n 111 331 132 351 0
M 144 331 179 359 0
o 181 331 199 351 0
t 201 331 213 356 0
h 213 331 234 360 0
e 235 331 252 351 0
r 253 331 267 351 0
W 279 330 318 359 0
o 315 331 333 351 0
l 336 331 346 360 0
f 350 331 366 360 0
i 374 331 384 360 0
n 386 331 407 351 0
f 420 331 436 360 0
a 433 331 451 351 0
i 452 331 462 360 0
r 464 331 478 351 0
f 491 331 507 360 0
i 505 331 515 360 0
g 517 322 536 351 0
h 537 331 558 360 0
t 558 331 570 356 0
f 584 331 600 360 0
r 596 331 610 351 0
o 612 331 630 351 0
m 632 331 665 351 0
f 678 331 694 360 0
i 692 331 702 360 0
v 703 331 723 350 0
e 725 331 742 351 0
o 755 331 773 351 0
t 775 331 787 356 0
h 787 331 808 360 0
e 809 331 826 351 0
r 827 331 841 351 0
w 853 331 883 350 0
o 883 331 901 351 0
l 904 331 914 360 0
v 915 331 935 350 0
e 937 331 954 351 0
s 957 331 970 351 0
w 993 331 1023 350 0
h 1022 331 1043 360 0
e 1044 331 1061 351 0
n 1062 331 1083 351 0
s 1096 331 1109 351 0
h 1111 331 1132 360 0
e 1132 331 1149 351 0
r 1161 331 1175 351 0
a 1177 331 1195 351 0
n 1195 331 1216 351 0
i 1228 331 1238 360 0
n 1239 331 1260 351 0
t 11 283 22 308 0
h 22 283 43 312 0
e 44 283 61 303 0
P 80 283 101 311 0
a 103 283 121 303 0
c 122 283 138 303 0
k 140 283 161 312 0
a 179 283 197 303 0
n 197 283 218 303 0
d 219 283 239 312 0
w 256 283 286 302 0
a 286 283 304 303 0
s 306 283 319 303 0
n 338 283 359 303 0
o 360 283 378 303 0
t 380 283 392 308 0
c 410 283 426 303 0
a 429 283 447 303 0
l 448 283 458 312 0
l 460 283 470 312 0
e 473 283 490 303 0
d 492 283 512 312 0
T 530 283 553 311 0
h 554 283 575 312 0
e 576 283 593 303 0
D 612 283 640 311 0
e 641 283 658 303 0
m 659 283 692 303 0
o 693 283 711 303 0
n 713 283 734 303 0
f 753 283 769 312 0
o 767 283 785 303 0
r 787 283 801 303 0
c 820 283 836 303 0
o 839 283 857 303 0
m 858 283 891 303 0
p 892 274 911 303 0
l 914 283 924 312 0
i 926 283 936 312 0
m 938 283 971 303 0
e 972 283 989 303 0
n 990 283 1011 303 0
t 1010 283 1022 308 0
s 1033 283 1046 303 0
s 1067 283 1080 303 0
a 1083 283 1101 303 0
k 1101 283 1122 312 0
e 1123 283 1140 303 0
S 1171 283 1189 312 0
h 1191 283 1212 312 0
e 1213 283 1230 303 0
r 1231 283 1245 303 0
e 1246 283 1263 303 0
a 61 235 79 255 0
n 79 235 100 255 0
m 116 235 149 255 0
i 150 235 160 264 0
g 162 226 181 255 0
h 182 235 203 264 0
t 203 235 215 260 0
h 232 235 253 264 0
a 254 235 272 255 0
v 271 235 291 254 0
e 293 235 310 255 0
f 329 235 345 264 0
a 343 235 361 255 0
c 361 235 377 255 0
e 380 235 397 255 0
d 399 235 419 264 0
F 436 235 457 263 0
a 459 235 477 255 0
t 477 235 489 260 0
h 489 235 510 264 0
e 511 235 528 255 0
r 529 235 543 255 0
W 559 234 598 263 0
o 596 235 614 255 0
l 617 235 627 264 0
f 630 235 646 264 0
b 669 235 688 264 0
u 690 235 711 254 0
t 711 235 723 260 0
h 740 235 761 264 0
e 761 235 778 255 0
c 796 235 812 255 0
o 815 235 833 255 0
u 835 235 856 254 0
l 857 235 867 264 0
d 869 235 889 264 0
n 905 235 926 255 0
o 927 235 945 255 0
t 947 235 959 260 0
s 978 235 991 255 0
t 992 235 1004 260 0
d 1045 235 1065 264 0
u 1081 235 1102 254 0
p 1102 226 1121 255 0
a 1140 235 1158 255 0
g 1159 226 1178 255 0
a 1180 235 1198 255 0
i 1198 235 1208 264 0
n 1210 235 1231 255 0
s 1233 235 1246 255 0
t 1247 235 1259 260 0
M 11 187 46 215 0
o 48 187 66 207 0
t 68 187 80 212 0
h 81 187 102 216 0
e 103 187 120 207 0
r 120 187 134 207 0
W 147 186 186 215 0
o 183 187 201 207 0
l 204 187 214 216 0
f 217 187 233 216 0
f 254 187 270 216 0
o 267 187 285 207 0
r 287 187 301 207 0
h 313 187 334 216 0
e 335 187 352 207 0
n 365 187 406 216 0
e 407 187 424 207 0
w 425 187 455 206 0
t 466 187 478 212 0
h 478 187 499 216 0
a 500 187 518 207 0
t 518 187 530 212 0
w 542 187 572 206 0
h 571 187 592 216 0
e 593 187 610 207 0
r 611 187 625 207 0
e 626 187 643 207 0
h 656 187 677 216 0
e 677 187 694 207 0
w 707 187 737 206 0
a 737 187 755 207 0
s 757 187 770 207 0
s 785 187 798 207 0
h 800 187 821 216 0
e 822 187 839 207 0
h 851 187 872 216 0
a 873 187 891 207 0
d 892 187 912 216 0
a 924 187 942 207 0
l 943 187 953 216 0
l 955 187 965 216 0
t 978 187 990 212 0
h 991 187 1012 216 0
e 1013 187 1030 207 0
a 1043 187 1061 207 0
d 1062 187 1082 216 0
v 1082 187 1102 206 0
a 1103 187 1121 207 0
n 1121 187 1142 207 0
t 1142 187 1154 212 0
a 1156 187 1174 207 0
g 1174 178 1193 207 0
e 1195 187 1212 207 0
o 1226 187 1244 207 0
f 1247 187 1263 216 0
t 11 139 22 164 0
h 22 139 43 168 0
e 44 139 61 159 0
u 134 139 155 158 0
n 155 139 176 159 0
d 177 139 197 168 0
a 223 139 241 159 0
n 241 139 262 159 0
d 263 139 283 168 0
w 298 139 328 158 0
o 329 139 347 159 0
u 348 139 369 158 0
l 370 139 380 168 0
d 383 139 403 168 0
f 420 139 436 168 0
i 434 139 444 168 0
g 446 130 465 159 0
h 466 139 487 168 0
t 487 139 499 164 0
t 515 139 527 164 0
o 529 139 547 159 0
t 564 139 576 164 0
h 577 139 598 168 0
e 598 139 615 159 0
d 633 139 653 168 0
e 654 139 671 159 0
a 672 139 690 159 0
t 690 139 702 164 0
h 703 139 724 168 0
S 753 139 771 168 0
o 773 139 791 159 0
h 809 139 830 168 0
e 831 139 848 159 0
b 864 139 883 168 0
a 886 139 904 159 0
c 905 139 921 159 0
k 922 139 943 168 0
e 944 139 961 159 0
d 963 139 983 168 0
o 999 139 1017 159 0
u 1019 139 1040 158 0
t 1040 139 1052 164 0
o 1069 139 1087 159 0
f 1091 139 1107 168 0
t 1119 139 1131 164 0
h 1132 139 1153 168 0
e 1154 139 1171 159 0
c 1188 139 1204 159 0
a 1207 139 1225 159 0
v 1225 139 1245 158 0
e 1246 139 1263 159 0
m 11 91 43 111 0
o 44 91 62 111 0
u 64 91 85 110 0
t 85 91 97 116 0
h 97 91 118 120 0
g 130 82 149 111 0
r 150 91 164 111 0
o 165 91 183 111 0
w 185 91 215 110 0
l 215 91 225 120 0
i 228 91 238 120 0
n 239 91 260 111 0
g 261 82 280 111 0
d 342 91 362 120 0
w 372 91 402 110 0
h 402 91 423 120 0
e 423 91 440 111 0
n 441 91 462 111 0
h 472 91 493 120 0
e 494 91 511 111 0
w 522 91 552 110 0
a 553 91 571 111 0
s 572 91 585 111 0
c 598 91 614 111 0
l 617 91 627 120 0
e 630 91 647 111 0
a 648 91 666 111 0
r 666 91 680 111 0
h 691 91 712 120 0
e 713 91 730 111 0
s 743 91 756 111 0
h 758 91 779 120 0
o 780 91 798 111 0
u 800 91 821 110 0
t 820 91 832 116 0
e 834 91 851 111 0
d 853 91 873 120 0
E 69 33 93 61 0
a 94 33 112 53 0
c 113 33 129 53 0
h 131 33 152 62 0
d 164 33 184 62 0
o 184 33 202 53 0
g 205 24 224 53 0
b 236 33 255 62 0
a 258 33 276 53 0
r 276 33 290 53 0
k 290 33 311 62 0
s 313 33 326 53 0
i 340 33 350 62 0
n 351 33 372 53 0
h 383 33 404 62 0
i 405 33 415 62 0
s 418 33 431 53 0
o 445 33 463 53 0
y 526 24 547 52 0
d 581 33 601 62 0
W 626 32 665 61 0
e 663 33 680 53 0
w 691 33 721 52 0
i 722 33 732 62 0
l 734 33 744 62 0
l 747 33 757 62 0
s 771 33 784 53 0
e 787 33 804 53 0
e 805 33 822 53 0
w 834 33 864 52 0
h 863 33 884 62 0
a 885 33 903 53 0
t 903 33 915 58 0
t 926 33 938 58 0
h 939 33 960 62 0
e 961 33 978 53 0
P 990 33 1011 61 0
a 1013 33 1031 53 0
c 1032 33 1048 53 0
k 1050 33 1071 62 0
l 1124 33 1134 62 0
l 1137 33 1147 62 0
s 1161 33 1174 53 0
a 1177 33 1195 53 0
y 1195 24 1216 52 0
t 1227 33 1239 58 0
o 1240 33 1258 53 0
