t 443 495 455 520 0
h 456 495 477 524 0
a 478 495 496 515 0
t 495 495 507 520 0
t 518 495 530 520 0
h 531 495 552 524 0
i 553 495 563 524 0
s 566 495 579 515 0
m 591 495 624 515 0
u 625 495 646 514 0
s 647 495 660 515 0
t 662 495 674 520 0
b 685 495 704 524 0
e 707 495 724 515 0
s 737 495 750 515 0
o 753 495 771 515 0
F 53 437 74 465 0
a 76 437 94 457 0
t 93 437 105 462 0
h 106 437 127 466 0
e 128 437 145 457 0
r 145 437 159 457 0
W 171 436 210 465 0
o 207 437 225 457 0
l 228 437 238 466 0
f 242 437 258 466 0
w 265 437 295 456 0
a 295 437 313 457 0
i 314 437 324 466 0
t 325 437 337 462 0
e 339 437 356 457 0
d 358 437 378 466 0
t 388 437 400 462 0
i 402 437 412 466 0
l 414 437 424 466 0
l 427 437 437 466 0
h 449 437 470 466 0
i 471 437 481 466 0
s 484 437 497 457 0
c 511 437 527 457 0
u 529 437 550 456 0
b 550 437 569 466 0
s 572 437 585 457 0
c 599 437 615 457 0
o 618 437 636 457 0
u 638 437 659 456 0
l 659 437 669 466 0
d 672 437 692 466 0
n 738 437 759 457 0
a 771 437 789 457 0
l 800 437 810 466 0
i 813 437 823 466 0
t 824 437 836 462 0
t 837 437 849 462 0
l 850 437 860 466 0
e 863 437 880 457 0
a 903 437 921 457 0
n 921 437 942 457 0
d 942 437 962 466 0
t 973 437 985 462 0
h 986 437 1007 466 0
e 1007 437 1024 457 0
n 1025 437 1046 457 0
o 1058 437 1076 457 0
n 1078 437 1099 457 0
t 1109 437 1121 462 0
h 1122 437 1143 466 0
e 1144 437 1161 457 0
n 1172 437 1193 457 0
i 1194 437 1204 466 0
g 1207 428 1226 457 0
h 1227 437 1248 466 0
t 1247 437 1259 462 0
o 11 389 29 409 0
f 33 389 49 418 0
t 65 389 77 414 0
h 77 389 98 418 0
e 99 389 116 409 0
P 137 389 158 417 0
a 160 389 178 409 0
c 179 389 195 409 0
k 196 389 217 418 0
M 237 389 272 417 0
e 275 389 292 409 0
e 294 389 311 409 0
t 311 389 323 414 0
i 325 389 335 418 0
n 336 389 357 409 0
g 358 380 377 409 0
t 397 389 409 414 0
o 411 389 429 409 0
o 432 389 450 409 0
k 452 389 473 418 0
t 492 389 504 414 0
h 504 389 525 418 0
e 526 389 543 409 0
m 544 389 577 409 0
a 597 389 615 409 0
n 615 389 636 409 0
d 637 389 657 418 0
M 677 389 712 417 0
o 715 389 733 409 0
w 734 389 764 408 0
g 765 380 784 409 0
l 785 389 795 418 0
i 798 389 808 418 0
d 869 389 889 418 0
M 909 389 944 417 0
o 947 389 965 409 0
t 967 389 979 414 0
h 979 389 1000 418 0
e 1001 389 1018 409 0
r 1019 389 1033 409 0
W 1053 388 1092 417 0
o 1089 389 1107 409 0
l 1110 389 1120 418 0
f 1123 389 1139 418 0
t 1155 389 1167 414 0
o 1169 389 1187 409 0
t 1208 389 1220 414 0
h 1220 389 1241 418 0
e 1242 389 1259 409 0
C 11 341 36 370 0
o 38 341 56 361 0
u 58 341 79 360 0
n 79 341 100 361 0
c 101 341 117 361 0
i 119 341 129 370 0
l 132 341 142 370 0
R 169 341 196 369 0
o 196 341 214 361 0
c 216 341 232 361 0
k 234 341 255 370 0
a 298 341 316 361 0
h 340 341 361 370 0
i 362 341 372 370 0
l 374 341 384 370 0
l 387 341 397 370 0
t 398 341 410 366 0
o 412 341 430 361 0
p 431 332 450 361 0
c 478 341 494 361 0
o 496 341 514 361 0
v 516 341 536 360 0
e 538 341 555 361 0
r 556 341 570 361 0
e 571 341 588 361 0
d 590 341 610 370 0
t 676 341 688 366 0
h 688 341 709 370 0
s 735 341 748 361 0
t 750 341 762 366 0
o 764 341 782 361 0
n 783 341 804 361 0
e 805 341 822 361 0
s 825 341 838 361 0
a 865 341 883 361 0
n 883 341 904 361 0
d 905 341 925 370 0
b 949 341 968 370 0
o 971 341 989 361 0
u 990 341 1011 360 0
l 1012 341 1022 370 0
d 1025 341 1045 370 0
e 1046 341 1063 361 0
r 1063 341 1077 361 0
s 1080 341 1093 361 0
w 1119 341 1149 360 0
h 1148 341 1169 370 0
e 1170 341 1187 361 0
r 1188 341 1202 361 0
e 1203 341 1220 361 0
a 1246 341 1264 361 0
h 11 293 31 322 0
u 31 293 52 312 0
n 52 293 73 313 0
d 73 293 93 322 0
r 93 293 107 313 0
e 109 293 126 313 0
d 128 293 148 322 0
w 160 293 190 312 0
o 190 293 208 313 0
l 211 293 221 322 0
v 222 293 242 312 0
e 244 293 261 313 0
s 264 293 277 313 0
c 292 293 308 313 0
o 311 293 329 313 0
u 330 293 351 312 0
l 352 293 362 322 0
d 365 293 385 322 0
h 397 293 418 322 0
i 419 293 429 322 0
d 431 293 451 322 0
e 452 293 469 313 0
e 541 293 558 313 0
l 560 293 570 322 0
a 573 293 591 313 0
t 613 293 625 318 0
h 626 293 647 322 0
e 647 293 664 313 0
a 733 293 751 313 0
t 750 293 762 318 0
g 776 284 795 313 0
r 796 293 810 313 0
a 812 293 830 313 0
y 829 284 850 312 0
L 864 293 888 321 0
o 889 293 907 313 0
n 908 293 929 313 0
e 930 293 947 313 0
W 960 292 999 321 0
o 997 293 1015 313 0
l 1018 293 1028 322 0
f 1031 293 1047 322 0
w 1066 293 1096 312 0
h 1096 293 1117 322 0
o 1117 293 1135 313 0
l 1151 293 1161 322 0
e 1163 293 1180 313 0
d 1182 293 1202 322 0
a 1215 293 1233 313 0
l 1234 293 1244 322 0
l 1246 293 1256 322 0
t 11 245 22 270 0
h 22 245 43 274 0
e 44 245 61 265 0
P 77 245 98 273 0
a 100 245 118 265 0
c 119 245 135 265 0
k 136 245 157 274 0
b 171 245 190 274 0
y 192 236 213 264 0
s 228 245 241 265 0
t 243 245 255 270 0
r 256 245 270 265 0
e 271 245 288 265 0
n 289 245 310 265 0
g 311 236 330 265 0
t 331 245 343 270 0
h 343 245 364 274 0
a 379 245 397 265 0
n 397 245 418 265 0
d 418 245 438 274 0
c 453 245 469 265 0
u 471 245 492 264 0
i 534 245 544 274 0
n 546 245 567 265 0
g 568 236 587 265 0
l 613 245 623 274 0
a 625 245 643 265 0
y 643 236 664 264 0
o 679 245 697 265 0
u 698 245 719 264 0
t 719 245 731 270 0
a 747 245 765 265 0
t 764 245 776 270 0
l 827 245 837 274 0
l 840 245 850 274 0
l 866 245 876 274 0
e 878 245 895 265 0
n 896 245 917 265 0
g 918 236 937 265 0
t 938 245 950 270 0
h 950 245 971 274 0
o 986 245 1004 265 0
n 1006 245 1027 265 0
s 1076 245 1089 265 0
r 1104 245 1118 265 0
o 1120 245 1138 265 0
c 1141 245 1157 265 0
k 1159 245 1180 274 0
d 1244 245 1264 274 0
b 11 197 29 226 0
e 32 197 49 217 0
l 51 197 61 226 0
o 63 197 81 217 0
w 83 197 113 216 0
h 123 197 144 226 0
i 145 197 155 226 0
m 157 197 190 217 0
s 203 197 216 217 0
a 219 197 237 217 0
t 236 197 248 222 0
f 262 197 278 226 0
o 276 197 294 217 0
y 323 188 344 216 0
o 356 197 374 217 0
r 376 197 390 217 0
m 401 197 434 217 0
o 436 197 454 217 0
r 455 197 469 217 0
e 471 197 488 217 0
w 500 197 530 216 0
o 530 197 548 217 0
l 551 197 561 226 0
v 563 197 583 216 0
e 584 197 601 217 0
s 604 197 617 217 0
o 631 197 649 217 0
f 653 197 669 226 0
e 678 197 695 217 0
v 695 197 715 216 0
e 717 197 734 217 0
r 735 197 749 217 0
y 750 188 771 216 0
s 784 197 797 217 0
i 799 197 809 226 0
z 812 197 829 216 0
e 831 197 848 217 0
d 900 197 920 226 0
c 932 197 948 217 0
o 951 197 969 217 0
l 972 197 982 226 0
o 984 197 1002 217 0
r 1004 197 1018 217 0
f 1040 197 1056 226 0
r 1053 197 1067 217 0
o 1068 197 1086 217 0
m 1088 197 1121 217 0
b 1133 197 1152 226 0
a 1155 197 1173 217 0
d 1173 197 1193 226 0
g 1194 188 1213 217 0
e 1215 197 1232 217 0
r 1233 197 1247 217 0
c 11 150 27 170 0
o 30 150 48 170 0
l 51 150 61 179 0
o 63 150 81 170 0
r 83 150 97 170 0
e 98 150 115 170 0
d 117 150 137 179 0
v 154 150 174 169 0
e 176 150 193 170 0
t 194 150 206 175 0
e 207 150 224 170 0
r 225 150 239 170 0
a 240 150 258 170 0
n 258 150 279 170 0
s 281 150 294 170 0
w 313 150 343 169 0
h 342 150 363 179 0
o 364 150 382 170 0
c 402 150 418 170 0
o 420 150 438 170 0
u 440 150 461 169 0
l 462 150 472 179 0
d 474 150 494 179 0
h 511 150 532 179 0
a 533 150 551 170 0
n 551 150 572 170 0
d 573 150 593 179 0
l 594 150 604 179 0
e 606 150 623 170 0
a 642 150 660 170 0
b 677 150 696 179 0
u 698 150 719 169 0
c 719 150 735 170 0
k 737 150 758 179 0
a 776 150 794 170 0
l 795 150 805 179 0
o 807 150 825 170 0
n 827 150 848 170 0
e 849 150 866 170 0
t 884 150 896 175 0
o 897 150 915 170 0
y 934 141 955 169 0
o 956 150 974 170 0
u 976 150 997 169 0
n 997 150 1018 170 0
g 1018 141 1037 170 0
b 1055 150 1074 179 0
l 1077 150 1087 179 0
a 1090 150 1108 170 0
c 1108 150 1124 170 0
k 1126 150 1147 179 0
t 1164 150 1176 175 0
e 1213 150 1230 170 0
e 1232 150 1249 170 0
y 11 93 31 121 0
e 32 102 49 122 0
o 96 102 114 122 0
l 117 102 127 131 0
d 130 102 150 131 0
s 152 102 165 122 0
w 177 102 207 121 0
h 206 102 227 131 0
o 228 102 246 122 0
t 259 102 271 127 0
h 271 102 292 131 0
o 293 102 311 122 0
u 313 102 334 121 0
g 335 93 354 122 0
h 355 102 376 131 0
t 375 102 387 127 0
t 399 102 411 127 0
h 411 102 432 131 0
e 433 102 450 122 0
y 451 93 472 121 0
c 484 102 500 122 0
o 502 102 520 122 0
u 522 102 543 121 0
l 544 102 554 131 0
d 557 102 577 131 0
T 599 102 622 130 0
h 623 102 644 131 0
e 645 102 662 122 0
L 674 102 698 130 0
o 699 102 717 122 0
n 719 102 740 122 0
e 741 102 758 122 0
W 769 101 808 130 0
o 806 102 824 122 0
l 827 102 837 131 0
f 840 102 856 131 0
h 864 102 885 131 0
a 886 102 904 122 0
d 904 102 924 131 0
l 936 102 946 131 0
e 949 102 966 122 0
d 967 102 987 131 0
t 998 102 1010 127 0
h 1011 102 1032 131 0
e 1032 102 1049 122 0
m 1050 102 1083 122 0
f 1096 102 1112 131 0
o 1110 102 1128 122 0
r 1130 102 1144 122 0
a 1156 102 1174 122 0
y 1185 93 1206 121 0
e 1207 102 1224 122 0
n 11 54 31 74 0
o 32 54 50 74 0
w 52 54 82 73 0
H 105 54 134 82 0
e 134 54 151 74 0
h 166 54 187 83 0
a 188 54 206 74 0
d 206 54 226 83 0
f 243 54 259 83 0
a 256 54 274 74 0
l 275 54 285 83 0
l 288 54 298 83 0
e 300 54 317 74 0
n 318 54 339 74 0
t 353 54 365 79 0
c 408 54 424 74 0
e 427 54 444 74 0
i 460 54 470 83 0
n 472 54 493 74 0
t 492 54 504 79 0
o 506 54 524 74 0
a 541 54 559 74 0
w 573 54 603 73 0
o 604 54 622 74 0
l 624 54 634 83 0
f 638 54 654 83 0
t 665 54 677 79 0
r 677 54 691 74 0
a 693 54 711 74 0
p 711 45 730 74 0
i 747 54 757 83 0
n 759 54 780 74 0
h 794 54 815 83 0
i 816 54 826 83 0
s 829 54 842 74 0
y 858 45 879 73 0
o 880 54 898 74 0
u 900 54 921 73 0
t 921 54 933 79 0
h 933 54 954 83 0
a 980 54 998 74 0
n 998 54 1019 74 0
d 1020 54 1040 83 0
o 1055 54 1073 74 0
n 1075 54 1096 74 0
c 1097 54 1113 74 0
e 1115 54 1132 74 0
h 1148 54 1169 83 0
e 1169 54 1186 74 0
h 1202 54 1223 83 0
a 1223 54 1241 74 0
d 1242 54 1262 83 0
