h 183 331 204 360 0
e 205 331 222 351 0
d 257 331 277 360 0
n 287 331 308 351 0
o 309 331 327 351 0
w 329 331 359 350 0
a 370 331 388 351 0
n 388 331 409 351 0
d 409 331 429 360 0
a 441 331 459 351 0
g 459 322 478 351 0
a 480 331 498 351 0
i 499 331 509 360 0
n 511 331 532 351 0
o 543 331 561 351 0
f 565 331 581 360 0
s 590 331 603 351 0
u 605 331 626 350 0
c 626 331 642 351 0
h 644 331 665 360 0
a 677 331 695 351 0
t 705 331 717 356 0
h 717 331 738 360 0
i 739 331 749 360 0
n 751 331 772 351 0
g 773 322 792 351 0
b 813 331 832 360 0
u 834 331 855 350 0
t 855 331 867 356 0
n 878 331 899 351 0
e 900 331 917 351 0
v 918 331 938 350 0
e 939 331 956 351 0
r 957 331 971 351 0
i 983 331 993 360 0
n 995 331 1016 351 0
o 1027 331 1045 351 0
u 1047 331 1068 350 0
r 1068 331 1082 351 0
P 1094 331 1115 359 0
a 1117 331 1135 351 0
c 1136 331 1152 351 0
k 1153 331 1174 360 0
o 1186 331 1204 351 0
r 1206 331 1220 351 0
i 1232 331 1242 360 0
n 1243 331 1264 351 0
m 11 283 43 303 0
y 43 274 64 302 0
t 79 283 91 308 0
i 93 283 103 312 0
m 104 283 137 303 0
e 139 283 156 303 0
s 200 283 213 303 0
a 216 283 234 303 0
i 235 283 245 312 0
d 247 283 267 312 0
F 283 283 304 311 0
a 306 283 324 303 0
t 324 283 336 308 0
h 336 283 357 312 0
e 358 283 375 303 0
r 376 283 390 303 0
W 406 282 445 311 0
o 442 283 460 303 0
l 463 283 473 312 0
f 477 283 493 312 0
H 532 283 561 311 0
e 561 283 578 303 0
i 595 283 605 312 0
s 609 283 622 303 0
a 640 283 658 303 0
l 658 283 668 312 0
t 670 283 682 308 0
o 683 283 701 303 0
g 704 274 723 303 0
e 725 283 742 303 0
t 743 283 755 308 0
h 755 283 776 312 0
e 777 283 794 303 0
r 795 283 809 303 0
t 866 283 878 308 0
h 879 283 900 312 0
o 901 283 919 303 0
u 920 283 941 302 0
t 941 283 953 308 0
h 969 283 990 312 0
a 991 283 1009 303 0
i 1009 283 1019 312 0
r 1021 283 1035 303 0
a 1060 283 1078 303 0
n 1078 283 1099 303 0
d 1099 283 1119 312 0
I 1135 283 1147 311 0
c 1165 283 1181 303 0
o 1184 283 1202 303 0
u 1204 283 1225 302 0
l 1226 283 1236 312 0
d 1238 283 1258 312 0
k 11 235 31 264 0
i 32 235 42 264 0
l 44 235 54 264 0
l 57 235 67 264 0
h 79 235 100 264 0
i 101 235 111 264 0
m 112 235 145 255 0
t 197 235 209 260 0
h 210 235 231 264 0
a 242 235 260 255 0
t 270 235 282 260 0
o 284 235 302 255 0
u 304 235 325 254 0
c 326 235 342 255 0
h 343 235 364 264 0
o 376 235 394 255 0
f 397 235 413 264 0
m 420 235 453 255 0
y 454 226 475 254 0
f 487 235 503 264 0
o 501 235 519 255 0
o 521 235 539 255 0
t 541 235 553 260 0
B 576 235 601 263 0
u 602 235 623 254 0
t 622 235 634 260 0
s 647 235 660 255 0
e 663 235 680 255 0
e 682 235 699 255 0
h 720 235 741 264 0
e 742 235 759 255 0
l 771 235 781 264 0
o 784 235 802 255 0
o 805 235 823 255 0
k 825 235 846 264 0
s 847 235 860 255 0
u 872 235 893 254 0
p 893 226 912 255 0
d 965 235 985 264 0
i 996 235 1006 264 0
s 1010 235 1023 255 0
n 1035 235 1056 255 0
o 1057 235 1075 255 0
t 1077 235 1089 260 0
a 1101 235 1119 255 0
f 1120 235 1136 264 0
r 1133 235 1147 255 0
a 1148 235 1166 255 0
i 1167 235 1177 264 0
d 1180 235 1200 264 0
T 53 177 76 205 0
h 77 177 98 206 0
e 98 177 115 197 0
m 133 177 166 197 0
o 167 177 185 197 0
o 188 177 206 197 0
n 208 177 229 197 0
l 230 177 240 206 0
i 242 177 252 206 0
g 255 168 274 197 0
h 275 177 296 206 0
t 296 177 308 202 0
w 325 177 355 196 0
a 355 177 373 197 0
s 375 177 388 197 0
b 407 177 426 206 0
l 429 177 439 206 0
o 441 177 459 197 0
c 462 177 478 197 0
k 480 177 501 206 0
e 501 177 518 197 0
d 520 177 540 206 0
o 558 177 576 197 0
u 578 177 599 196 0
t 599 177 611 202 0
o 629 177 647 197 0
f 651 177 667 206 0
t 681 177 693 202 0
h 693 177 714 206 0
e 715 177 732 197 0
m 750 177 783 197 0
o 784 177 802 197 0
u 804 177 825 196 0
t 825 177 837 202 0
h 837 177 858 206 0
o 876 177 894 197 0
f 898 177 914 206 0
t 928 177 940 202 0
h 940 177 961 206 0
e 962 177 979 197 0
c 998 177 1014 197 0
a 1016 177 1034 197 0
v 1034 177 1054 196 0
e 1056 177 1073 197 0
f 1103 177 1119 206 0
o 1117 177 1135 197 0
r 1137 177 1151 197 0
S 1171 177 1189 206 0
h 1191 177 1212 206 0
e 1213 177 1230 197 0
r 1231 177 1245 197 0
e 1246 177 1263 197 0
a 61 129 79 149 0
n 79 129 100 149 0
s 110 129 123 149 0
g 144 120 163 149 0
r 164 129 178 149 0
e 180 129 197 149 0
a 199 129 217 149 0
t 216 129 228 154 0
s 250 129 263 149 0
q 265 120 285 149 0
u 285 129 306 148 0
a 307 129 325 149 0
r 325 129 339 149 0
e 340 129 357 149 0
h 377 129 398 158 0
e 399 129 416 149 0
a 418 129 436 149 0
d 437 129 457 158 0
a 476 129 494 149 0
n 494 129 515 149 0
d 516 129 536 158 0
s 557 129 570 149 0
h 571 129 592 158 0
o 593 129 611 149 0
u 613 129 634 148 0
l 635 129 645 158 0
d 647 129 667 158 0
e 668 129 685 149 0
r 686 129 700 149 0
s 702 129 715 149 0
w 736 129 766 148 0
e 766 129 783 149 0
r 784 129 798 149 0
e 800 129 817 149 0
t 836 129 848 154 0
s 907 129 920 149 0
t 922 129 934 154 0
i 954 129 964 158 0
n 966 129 987 149 0
t 987 129 999 154 0
o 1000 129 1018 149 0
t 1039 129 1051 154 0
h 1051 129 1072 158 0
e 1073 129 1090 149 0
e 1111 129 1128 149 0
n 1129 129 1150 149 0
t 1150 129 1162 154 0
r 1162 129 1176 149 0
c 1217 129 1233 149 0
e 1236 129 1253 149 0
T 11 81 34 109 0
a 36 81 54 101 0
b 54 81 73 110 0
a 76 81 94 101 0
q 94 72 114 101 0
u 114 81 135 100 0
i 136 81 146 110 0
b 168 81 187 110 0
e 190 81 207 101 0
h 208 81 229 110 0
i 230 81 240 110 0
n 241 81 262 101 0
d 263 81 283 110 0
h 293 81 314 110 0
i 315 81 325 110 0
m 327 81 360 101 0
w 381 81 411 100 0
a 411 81 429 101 0
s 431 81 444 101 0
s 458 81 471 101 0
q 473 72 493 101 0
u 493 81 514 100 0
e 515 81 532 101 0
a 534 81 552 101 0
n 585 81 606 101 0
g 607 72 626 101 0
M 667 81 702 109 0
y 704 72 725 100 0
l 736 81 746 110 0
o 748 81 766 101 0
r 768 81 782 101 0
d 784 81 804 110 0
m 825 81 858 101 0
y 858 72 879 100 0
l 890 81 900 110 0
o 903 81 921 101 0
r 922 81 936 101 0
d 938 81 958 110 0
i 980 81 990 110 0
t 991 81 1003 106 0
w 1014 81 1044 100 0
e 1044 81 1061 101 0
n 1062 81 1083 101 0
t 1083 81 1095 106 0
i 1107 81 1117 110 0
n 1118 81 1139 101 0
h 1150 81 1171 110 0
e 1171 81 1188 101 0
r 1189 81 1203 101 0
e 1205 81 1222 101 0
S 71 22 89 51 0
h 91 22 112 51 0
e 113 22 130 42 0
r 131 22 145 42 0
e 146 22 163 42 0
d 280 22 300 51 0
o 301 22 319 42 0
e 321 22 338 42 0
s 341 22 354 42 0
u 368 22 389 41 0
s 391 22 404 42 0
g 419 13 438 42 0
r 439 22 453 42 0
e 455 22 472 42 0
a 473 22 491 42 0
t 491 22 503 47 0
h 516 22 537 51 0
o 538 22 556 42 0
n 558 22 579 42 0
o 580 22 598 42 0
r 600 22 614 42 0
s 654 22 667 42 0
a 669 22 687 42 0
i 688 22 698 51 0
d 701 22 721 51 0
F 734 22 755 50 0
a 757 22 775 42 0
t 775 22 787 47 0
h 787 22 808 51 0
e 809 22 826 42 0
r 827 22 841 42 0
W 854 21 893 50 0
o 890 22 908 42 0
l 911 22 921 51 0
f 924 22 940 51 0
b 960 22 979 51 0
u 981 22 1002 41 0
t 1002 22 1014 47 0
s 1062 22 1075 42 0
e 1090 22 1107 42 0
y 1108 13 1129 41 0
e 1130 22 1147 42 0
s 1149 22 1162 42 0
w 1177 22 1207 41 0
e 1207 22 1224 42 0
r 1225 22 1239 42 0
e 1240 22 1257 42 0
