e 505 495 522 515 0
m 533 495 566 515 0
a 567 495 585 515 0
n 585 495 606 515 0
g 607 486 626 515 0
y 627 486 648 514 0
a 669 495 687 515 0
n 687 495 708 515 0
d 709 495 729 524 0
l 740 495 750 524 0
o 753 495 771 515 0
s 774 495 787 515 0
e 790 495 807 515 0
t 818 495 830 520 0
h 831 495 852 524 0
e 853 495 870 515 0
i 871 495 881 524 0
r 883 495 897 515 0
t 908 495 920 520 0
e 921 495 938 515 0
e 940 495 957 515 0
t 958 495 970 520 0
h 970 495 991 524 0
T 53 437 76 465 0
h 77 437 98 466 0
e 98 437 115 457 0
p 132 428 151 457 0
g 220 428 239 457 0
r 240 437 254 457 0
e 256 437 273 457 0
w 273 437 303 456 0
l 320 437 330 466 0
o 332 437 350 457 0
u 352 437 373 456 0
d 374 437 394 466 0
e 395 437 412 457 0
r 412 437 426 457 0
a 452 437 470 457 0
n 470 437 491 457 0
d 492 437 512 466 0
e 529 437 546 457 0
n 547 437 568 457 0
d 568 437 588 466 0
e 589 437 606 457 0
d 608 437 628 466 0
i 645 437 655 466 0
n 656 437 677 457 0
t 693 437 705 462 0
h 706 437 727 466 0
e 728 437 745 457 0
l 798 437 808 466 0
l 810 437 820 466 0
t 837 437 849 462 0
o 885 437 903 457 0
a 906 437 924 457 0
t 924 437 936 462 0
e 938 437 955 457 0
d 956 437 976 466 0
A 1009 437 1039 466 0
a 1039 437 1057 457 0
a 1058 437 1076 457 0
r 1076 437 1090 457 0
h 1090 437 1111 466 0
o 1159 437 1177 457 0
f 1181 437 1197 466 0
t 1210 437 1222 462 0
h 1222 437 1243 466 0
e 1244 437 1261 457 0
t 11 389 22 414 0
i 23 389 33 418 0
g 36 380 55 409 0
e 57 389 74 409 0
r 75 389 89 409 0
s 99 389 112 409 0
c 126 389 142 409 0
h 143 389 164 418 0
a 165 389 183 409 0
r 183 389 197 409 0
g 198 380 217 409 0
e 219 389 236 409 0
T 53 331 76 359 0
h 77 331 98 360 0
e 98 331 115 351 0
n 116 331 137 351 0
t 154 331 166 356 0
h 167 331 188 360 0
e 188 331 205 351 0
r 206 331 220 351 0
e 222 331 239 351 0
w 257 331 287 350 0
a 287 331 305 351 0
s 307 331 320 351 0
a 339 331 357 351 0
h 374 331 395 360 0
o 396 331 414 351 0
w 416 331 446 350 0
l 446 331 456 360 0
a 500 331 518 351 0
n 518 331 539 351 0
u 556 331 577 350 0
n 577 331 598 351 0
t 598 331 610 356 0
i 611 331 621 360 0
g 624 322 643 351 0
e 644 331 661 351 0
r 662 331 676 351 0
i 678 331 688 360 0
s 691 331 704 351 0
h 706 331 727 360 0
h 744 331 765 360 0
o 766 331 784 351 0
w 786 331 816 350 0
l 816 331 826 360 0
f 871 331 887 360 0
r 883 331 897 351 0
o 899 331 917 351 0
m 919 331 952 351 0
S 972 331 990 360 0
h 992 331 1013 360 0
e 1014 331 1031 351 0
r 1032 331 1046 351 0
e 1047 331 1064 351 0
a 1133 331 1151 351 0
n 1151 331 1172 351 0
H 1217 331 1246 359 0
e 1246 331 1263 351 0
h 11 283 31 312 0
a 32 283 50 303 0
s 52 283 65 303 0
m 77 283 110 303 0
i 111 283 121 312 0
s 124 283 137 303 0
s 141 283 154 303 0
e 157 283 174 303 0
d 176 283 196 312 0
s 235 283 248 303 0
a 251 283 269 303 0
i 269 283 279 312 0
d 282 283 302 312 0
M 313 283 348 311 0
o 351 283 369 303 0
t 370 283 382 308 0
h 383 283 404 312 0
e 405 283 422 303 0
r 422 283 436 303 0
W 447 282 486 311 0
o 488 283 506 303 0
l 509 283 519 312 0
f 522 283 538 312 0
W 572 282 611 311 0
h 612 283 633 312 0
a 634 283 652 303 0
t 652 283 664 308 0
i 676 283 686 312 0
s 689 283 702 303 0
i 715 283 725 312 0
t 727 283 739 308 0
F 53 225 74 253 0
a 76 225 94 245 0
t 93 225 105 250 0
h 106 225 127 254 0
e 128 225 145 245 0
r 145 225 159 245 0
W 174 224 213 253 0
o 210 225 228 245 0
l 231 225 241 254 0
f 245 225 261 254 0
o 340 225 358 245 0
u 360 225 381 244 0
t 381 225 393 250 0
a 408 225 426 245 0
f 442 225 458 254 0
e 455 225 472 245 0
w 473 225 503 244 0
p 516 216 535 245 0
a 538 225 556 245 0
c 557 225 573 245 0
e 575 225 592 245 0
s 595 225 608 245 0
a 625 225 643 245 0
n 643 225 664 245 0
d 664 225 684 254 0
h 698 225 719 254 0
e 720 225 737 245 0
d 772 225 792 254 0
S 809 225 827 254 0
h 829 225 850 254 0
e 850 225 867 245 0
r 868 225 882 245 0
e 884 225 901 245 0
a 966 225 984 245 0
n 984 225 1005 245 0
m 1019 225 1052 245 0
u 1052 225 1073 244 0
t 1073 225 1085 250 0
t 1086 225 1098 250 0
e 1099 225 1116 245 0
r 1117 225 1131 245 0
i 1132 225 1142 254 0
n 1144 225 1165 245 0
g 1166 216 1185 245 0
d 1240 225 1260 254 0
m 11 177 43 197 0
u 43 177 64 196 0
m 64 177 97 197 0
b 97 177 116 206 0
l 119 177 129 206 0
i 132 177 142 206 0
n 143 177 164 197 0
g 165 168 184 197 0
s 197 177 210 197 0
a 213 177 231 197 0
v 231 177 251 196 0
a 253 177 271 197 0
g 271 168 290 197 0
e 292 177 309 197 0
l 311 177 321 206 0
y 322 168 343 196 0
a 355 177 373 197 0
s 374 177 387 197 0
h 400 177 421 206 0
e 421 177 438 197 0
t 450 177 462 202 0
u 462 177 483 196 0
m 483 177 516 197 0
b 516 177 535 206 0
l 538 177 548 206 0
e 551 177 568 197 0
d 569 177 589 206 0
a 601 177 619 197 0
b 618 177 637 206 0
o 640 177 658 197 0
u 660 177 681 196 0
t 681 177 693 202 0
i 705 177 715 206 0
n 716 177 737 197 0
t 747 177 759 202 0
h 760 177 781 206 0
e 782 177 799 197 0
s 812 177 825 197 0
c 828 177 844 197 0
r 845 177 859 197 0
u 860 177 881 196 0
b 881 177 900 206 0
T 69 118 92 146 0
h 93 118 114 147 0
e 115 118 132 138 0
f 157 118 173 147 0
o 171 118 189 138 0
o 191 118 209 138 0
l 212 118 222 147 0
h 246 118 267 147 0
a 268 118 286 138 0
s 288 118 301 138 0
h 324 118 345 147 0
a 346 118 364 138 0
d 365 118 385 147 0
n 407 118 428 138 0
o 429 118 447 138 0
m 471 118 504 138 0
o 505 118 523 138 0
r 525 118 539 138 0
e 541 118 558 138 0
s 583 118 596 138 0
e 598 118 615 138 0
n 616 118 637 138 0
s 639 118 652 138 0
e 655 118 672 138 0
t 695 118 707 143 0
h 707 118 728 147 0
a 729 118 747 138 0
n 747 118 768 138 0
t 790 118 802 143 0
o 803 118 821 138 0
j 842 109 853 147 0
u 858 118 879 137 0
m 879 118 912 138 0
p 912 109 931 138 0
a 956 118 974 138 0
t 974 118 986 143 0
a 1010 118 1028 138 0
w 1050 118 1080 137 0
o 1080 118 1098 138 0
o 1101 118 1119 138 0
d 1121 118 1141 147 0
c 1142 118 1158 138 0
u 1160 118 1181 137 0
t 1181 118 1193 143 0
t 1193 118 1205 143 0
e 1207 118 1224 138 0
r 1225 118 1239 138 0
s 1249 118 1262 138 0
c 11 70 27 90 0
a 30 70 48 90 0
m 47 70 80 90 0
p 81 61 100 90 0
r 129 70 143 90 0
e 144 70 161 90 0
a 197 70 215 90 0
n 215 70 236 90 0
d 236 70 256 99 0
h 280 70 301 99 0
a 302 70 320 90 0
s 321 70 334 90 0
b 359 70 378 99 0
u 380 70 401 89 0
r 401 70 415 90 0
n 416 70 437 90 0
e 438 70 455 90 0
d 456 70 476 99 0
s 535 70 548 90 0
f 575 70 591 99 0
e 589 70 606 90 0
e 607 70 624 90 0
t 625 70 637 95 0
s 690 70 703 90 0
a 706 70 724 90 0
i 725 70 735 99 0
d 737 70 757 99 0
F 781 70 802 98 0
a 804 70 822 90 0
t 822 70 834 95 0
h 835 70 856 99 0
e 856 70 873 90 0
r 874 70 888 90 0
W 912 69 951 98 0
o 949 70 967 90 0
l 970 70 980 99 0
f 983 70 999 99 0
t 1061 70 1073 95 0
h 1073 70 1094 99 0
a 1119 70 1137 90 0
g 1161 61 1180 90 0
n 1216 70 1237 90 0
t 1237 70 1249 95 0
T 28 22 51 50 0
a 53 22 71 42 0
b 70 22 89 51 0
a 92 22 110 42 0
q 111 13 131 42 0
u 131 22 152 41 0
i 153 22 163 51 0
i 176 22 186 51 0
s 189 22 202 42 0
t 256 22 268 47 0
h 268 22 289 51 0
m 333 22 366 42 0
